ENDERECO_ID	lat	long
PERCE_0061	-8.064653	-34.894539
PERCE_0068	-8.066389	-34.89
PERCE_0015	-8.140833	-34.913056
ESIIU_0003	-19.839167	-40.37
SCILO_0001	-26.838944	-48.775889
SPIAG_0001	-21.891694	-49.020278
SPILCA0001	-24.738103	-47.54307
SPINE_0026	-24.168472	-46.766028
PBINA_0001	-7.234444	-35.596139
SCIEA_0008	-27.118333	-48.611667
DFBSA_0339	-15.788111	-47.882083
SPITG_0002	-23.090139	-48.51025
MGYAU_0001	-19.440519	-42.217439
MGILI_0001	-20.922778	-45.812528
MGIAN_0002	-20.088083	-44.586944
SPSOM_0002	-21.469472	-47.647639
RSIJI_0005	-28.488934	-53.832473
RSIJI_0001	-28.39064	-53.91615
SPIBE_0001	-21.95075	-47.994056
SPIKG_0002	-23.165917	-46.232139
SPIDU_0009	-23.1065	-47.234472
SPIDU_0001	-23.128722	-47.176361
SPIDU_0003	-23.119444	-47.2205
SPIDU_0006	-23.115417	-47.242639
SPIDU_0002	-23.087306	-47.212417
SPIGA_0003	-23.588583	-48.051583
SPIGA_0007	-23.586361	-48.035528
SPIIA_0003	-22.446833	-46.824028
SPITG_0005	-23.086528	-48.503917
SEMHR_0001	-10.6605	-37.306889
SPINE_0002	-24.197167	-46.819306
SPINE_0003	-24.18125	-46.786972
RSIDD_0001	-27.844444	-54.195556
SPICS_1150	-23.734167	-46.851111
PERCE_0024	-8.097444	-34.912722
ALIGJ_0003	-10.124186	-36.653069
PERCE_0010	-8.108889	-34.912778
MAITZ_0004	-5.526389	-47.478056
ALIGJ_0001	-10.124194	-36.653083
MGIIG_0006	-19.475278	-42.536389
BAIMX_0002	-13.293139	-40.957194
SCBCU_0036	-26.993194	-48.643056
BAIRR_0001	-15.238333	-40.105
MGIDM_0003	-18	-47
MAITZ_0018	-5.501117	-47.493622
BAIGO_0016	-13.840167	-42.648167
BAIHU_0335	-11.709028	-38.704694
SCIDL_0004	-26.910754	-49.2492
MAITZ_0094	-5.415944	-47.564611
SPIDU_0909	-23.146722	-47.251222
SCIEK_0002	-27.072049	-51.33338
SPIGA_0014	-23.616111	-48.083861
RJIGI_0011	-22.864111	-43.755917
SCIIR_0001	-27.053025	-49.523061
SCIDL_0001	-26.895444	-49.232639
SCIEA_0001	-27.118416	-48.608262
SCILO_0002	-26.904639	-48.822833
SCILS_0001	-26.340042	-49.907608
RJIGI_0004	-22.852222	-43.775278
MGIGX_0001	-16.637639	-41.735472
BAILH_0016	-14.839722	-39.333583
BAIJP_0010	-14.688333	-39.4275
BAIMJ_0003	-17.036722	-39.530611
PRIET_0002	-24.439694	-52.085
PABLM_0107	-1.301944	-48.470639
RNSMU_0001	-6.215778	-38.491944
RJIGGR0001	-22.844556	-42.229083
RJRJO_2853	-22.810222	-43.247806
PERCE_0064	-8.116667	-34.911667
SPIGA_0015	-23.482306	-47.950611
MGINDB0006	-15.474928	-42.311658
MGIIG_0039	-19.495	-42.565556
MGIHD_0002	-18.568111	-41.233917
RSIJI_0009	-28.485361	-53.836806
SPIGA_0001	-23.616028	-48.083333
RJRJO_4441	-22.805461	-43.201064
PAIGM_0005	-1.647389	-49.0045
PAIHG_0002	-1.429306	-47.910028
SPIGA_0012	-22.815278	-48.053333
BAIIP_0003	-13.897778	-39.459444
MGIIG_0017	-19.497194	-42.580611
RSIJI_0006	-28.364694	-53.778694
RSICQ_0001	-28.799161	-55.235831
SCIEA_0005	-27.124556	-48.607611
PAIGM_0003	-1.971306	-48.966333
SPIIA_0005	-22.436111	-46.821667
MGINDB0001	-15.558667	-42.171028
BAILH_0017	-14.804444	-39.135278
PEISS_0006	-7.823222	-34.915472
MGIRP_0002	-20.045972	-44.359
MGIIG_0102	-19.478972	-42.579111
PABLM_0202	-1.317694	-48.436972
PRICW_0002	-23.194851	-51.820888
GOIEI_0003	-16.036556	-49.944694
PAIGM_0004	-1.984694	-48.955361
SPIGP_0002	-24.703472	-47.560528
SPIDU_0005	-23.070139	-47.20625
SPIER_0002	-23.883333	-49.171667
SPIGA_0016	-23.752944	-48.326972
SPIGA_0011	-23.578472	-48.030194
SPIGA_0030	-23.592	-48.052389
MGIMR_0002	-17.860028	-42.863778
SCIDL_0007	-26.919611	-49.236889
SCIEA_0009	-27.134583	-48.597417
MAITZ_0001	-5.497583	-47.477194
MAITZ_0005	-5.451028	-47.472111
RSIJI_0008	-28.388056	-53.925556
MGIMS_0002	-20.745972	-46.752361
RSIJI_0007	-28.395778	-53.934083
SPIGA_0008	-23.591222	-48.100361
BAIIP_0002	-14.112278	-39.363611
PBILD_0001	-7.378611	-37.509139
MGIAN_0007	-20.067917	-44.663778
MGIIG_0004	-19.458056	-42.544806
MGIJC_0001	-21.199669	-44.935231
MGIMS_0001	-20.725556	-46.743222
SPIGA_0010	-23.590861	-48.099972
GOIDR_0003	-17.147944	-50.004583
SCIIR_0002	-26.992083	-49.571861
PBINA_0002	-7.293917	-35.606944
SPIDU_0012	-23.146722	-47.251222
RSPAE_0189	-30.0255	-51.182528
PRCTA_0348	-25.432222	-49.279056
CEIGE_0006	-3.688639	-39.535806
MGSJBI0002	-20.055028	-44.257972
MGICMS0003	-16.173778	-44.748083
MGIIG_0104	-19.447711	-42.560469
MGIDM_0002	-18.985111	-47.440444
MGIJA_0002	-22.439806	-45.466194
MGIJA_0007	-22.426861	-45.452333
MGIJA_0003	-22.4295	-45.499694
MAITZ_0006	-5.565556	-47.447222
MAITZ_0003	-5.523611	-47.489167
BAIEW_0004	-13.193861	-40.96225
RSIJI_0230	-28.385222	-53.893111
PABLM_0065	-1.259444	-48.465
PABLM_0063	-1.309972	-48.475111
PABLM_0064	-1.312361	-48.450278
PABLM_0067	-1.302361	-48.485806
PABLM_0066	-1.277389	-48.474
PABLM_0062	-1.326056	-48.438833
SPIKG_0359	-23.16665	-46.22971
SPIDU_0413	-23.12842	-47.17684
SPIDU_0007	-23.085528	-47.215917
SPIDU_0412	-23.09049	-47.19478
SPIGA_0017	-23.764028	-48.102444
SPIGA_0009	-23.603528	-48.062667
SPIIA_0013	-22.459583	-46.754583
RJIGGR0002	-22.823333	-42.237806
TOIGS_0002	-8.574556	-48.691861
PAIGM_0001	-1.984528	-48.961861
PEISS_0001	-7.863194	-34.904917
PEISS_0007	-7.820556	-34.916361
CEFLA_0218	-3.710611	-38.567861
ESAFC_0458	-20	-41
ESAUE_0117	-18	-40
ESAUE_0123	-18.45884	-40.940997
ESARV_0101	-19	-41
ESBAP_0026	-18.538148	-40.272763
ESCNA_0697	-19	-40
ESCNA_0695	-19	-40
ESCNA_0696	-19	-40
ESJUE_0383	-18.90524	-39.960641
ESJUE_0390	-18	-40
ESJUE_0397	-18.907682	-40.172073
ESLNS_0640	-19	-40
ESMNP_0435	-18.9254	-40.9516
ESMRW_0210	-19	-40
ESMRW_0219	-19.380924	-40.554489
ESMRW_0218	-19.4425	-40.5083
ESMOA_0470	-18.099035	-40.187869
ESMOA_0471	-18.1569	-40.317501
ESNVI_0523	-18	-40
ESNVI_0527	-18.710425	-40.648993
ESNVI_0528	-18.708439	-40.395505
ESNVI_0531	-18	-40
ESNVI_0533	-18	-40
ESPHR_0162	-18.399251	-40.255242
ESPHR_0163	-18.4153	-40.2164
ESRIL_0293	-19.313	-40.2412
ESSADI0302	-19.145428	-40.62426
ESSADI0303	-19.121386	-40.564822
ESSADI0304	-19.144229	-40.619367
ESSLH_0453	-18.944752	-40.420174
ESSLH_0454	-19.047081	-40.491701
ESSMT_0711	-18.717155	-40.161261
ESSMT_0712	-18.489555	-40.09102
ESSMT_0729	-18.639838	-40.240473
ESSMT_0736	-18.996311	-39.738993
ESSMT_0715	-18.722826	-39.84472
ESSMT_0714	-18.729295	-40.220817
ESSMT_0738	-18.7439	-40.228802
ESSMT_0742	-18.4914	-40.089001
ESSORT0284	-19.060924	-40.229519
ESVPV_0403	-18	-40
ESVLVO0239	-18.959155	-40.37597
ESVLVO0244	-18.873498	-40.326504
ESVLVO0245	-18.931986	-40.280437
ESIIU_0372	-19	-40
SCIMU_0002	-27.471778	-49.426278
MAITZ_0052	-5.445611	-47.475083
SCIMK_0006	-27.0615	-52.149444
SCIEA_0015	-27.130341	-48.604932
SPIKG_0003	-23.165139	-46.257361
SPINE_0027	-24.178	-46.785083
ESIKA_0004	-20.265556	-41.485833
MAITZ_0035	-5.529306	-47.470306
PRIJR_0004	-25.962163	-52.828263
ESAUE_0005	-18.516	-40.998694
ESBDI_0005	-18.755	-40.891
ESBDI_0006	-18.755398	-40.895015
ESBDI_0009	-18.776918	-40.82468
ESECG_0007	-18.254	-40.4657
ESMNP_0005	-18.841472	-41.137972
ESMNP_0006	-18.841667	-41.137972
ESABK_0003	-18.983	-40.74
ESABK_0004	-18.918899	-40.752082
ESBAP_0004	-18.554104	-40.222939
ESBAP_0005	-18.432055	-40.38971
ESBAP_0006	-18.517207	-40.352614
ESBAP_0007	-18.428823	-40.387067
ESNVI_0011	-18.806694	-40.687528
ESNVI_0012	-18.697333	-40.40425
ESNVI_0013	-18.711	-40.401
ESNVI_0014	-18.422722	-40.521306
ESNVI_0015	-18.996417	-40.532833
ESSLH_0005	-19.017	-40.536
ESCNA_0018	-19.397577	-40.700692
ESGOLI0006	-19.141583	-40.467
ESGOLI0007	-19.141583	-40.467
ESMRW_0005	-19.474762	-40.463302
ESPNC_0005	-19.225	-40.851
ESPNC_0006	-19.225	-40.851
ESPNC_0007	-19.228677	-40.838362
ESPNC_0008	-19.225	-40.851
ESPNC_0009	-19.225	-40.851
ESMOA_0003	-18.198125	-40.243345
ESMOA_0004	-18.13365	-40.391937
ESMOA_0005	-18.107299	-40.173118
ESCCB_0008	-18.476867	-39.927384
ESCCB_0009	-18.619103	-39.747396
ESCCB_0010	-18.574989	-39.732742
ESCCB_0011	-18.425267	-39.940559
MGIII_0002	-20.488639	-47.175194
BAIGO_0002	-13.840167	-42.648167
ESJUE_0008	-18.811098	-40.000274
ESJUE_0009	-18.903662	-40.094854
ESJUE_0010	-18.912786	-39.962791
ESJUE_0011	-18.90851	-40.106469
ESJUE_0012	-18.944534	-40.014015
ESJUE_0013	-18.906	-40.076
ESJUE_0014	-18.897358	-40.083248
ESJUE_0015	-18.911936	-40.15584
ESJUE_0016	-18.905265	-40.094038
ESJUE_0017	-18.918703	-40.118358
ESJUE_0018	-18.991279	-39.999488
ESPKO_0006	-18.263191	-40.08036
ESPKO_0007	-18.222456	-40.056806
ESPKO_0008	-18.033034	-40.150322
ESSMT_0009	-18.699194	-39.924194
ESSMT_0010	-18.708861	-39.924722
ESSMT_0011	-18.717639	-40.161944
ESSMT_0012	-18.854972	-39.932306
ESSMT_0013	-18.806444	-39.896333
ESSMT_0014	-18.698333	-40.046083
ESSMT_0015	-18.902333	-39.938861
ESSMT_0016	-18.694806	-39.867417
ESSMT_0017	-18.631722	-39.901
ESSMT_0019	-18.947833	-39.744278
ESSMT_0020	-18.809917	-39.804111
ESSMT_0021	-18.579556	-40.1435
ESSMT_0022	-18.506528	-40.031944
ESSMT_0030	-20.297639	-40.295778
ESSMT_0023	-18.725028	-40.350917
ESSMT_0024	-18.711806	-40.203972
ESSMT_0025	-18.717806	-40.215583
ESSMT_0026	-18.716639	-40.216694
ESACZ_0017	-19.56635	-40.13825
ESACZ_0020	-19.907337	-40.176126
ESACZ_0028	-21.208858	-40.29579
ESACZ_0021	-19.903299	-40.233177
ESACZ_0022	-19.915679	-40.105435
ESLNS_0029	-20.297636	-40.29628
ESSORT0005	-19.197	-40.098
ESSORT0006	-19.197	-40.098
ESSORT0007	-19.165906	-40.191271
ESSORT0008	-19.157405	-40.144064
ESSORT0009	-19.314786	-39.854167
ESLNS_0031	-20.297636	-40.29579
ESRIL_0007	-19.328648	-40.342768
ESRIL_0008	-19.220628	-40.253786
ESRIL_0009	-19.308423	-40.273342
ESRIL_0010	-19.253798	-40.217356
ESRIL_0011	-19.097032	-40.304222
ESRIL_0012	-19.36024	-40.326503
ESRIL_0013	-19.202377	-40.279423
ESRIL_0014	-19.176133	-40.342567
ESRIL_0015	-19.176629	-40.311349
ESRIL_0016	-19.313552	-40.404907
ESBREE0003	-20.146	-41.29
PEIMC_0005	-7.797583	-34.846639
PRIET_0075	-24.286861	-52.108472
RSIJI_0011	-28.386389	-53.892444
SCFNS_0148	-27.432694	-48.514333
PRIJR_0003	-25.966083	-52.814667
BAIMJ_0002	-16.868778	-39.514278
SPSPO_1170	-23.543278	-46.683389
PEIJB_0001	-8.583056	-36.178778
SEIND_0001	-11.516389	-37.512139
MAITZ_0024	-5.515639	-47.440722
BAIGO_0003	-13.783444	-42.725417
BAIIJ_0002	-14.39825	-43.477472
MAITZ_0117	-5.5125	-47.466111
ESJUE_0021	-19.011167	-39.881
ESSMT_0038	-18.698278	-40.017861
ESVLVO0006	-19.016833	-40.432278
ESSADI0004	-19.110111	-40.543778
SCIIR_0005	-27.101167	-49.475139
GOIEI_0002	-16.089111	-49.989306
SCIEA_0020	-27.127859	-48.615024
MGIIG_0084	-19.466811	-42.559722
SPINE_0007	-24.1925	-46.800361
ESPHR_0005	-20.297719	-41.485083
ESPHR_0006	-20.361056	-40.29628
ESJUE_0019	-18.904187	-40.08734
ESJUE_0020	-18.858823	-40.181269
ESSMT_0018	-18.899472	-39.768222
ESACZ_0018	-19.594612	-40.113512
ESACZ_0019	-19.743517	-40.007844
ESACZ_0029	-20.297636	-40.29579
ESLNS_0025	-19.391	-40.072
ESLNS_0026	-19.453791	-39.957081
ESLNS_0030	-20.297636	-40.29579
ESLNS_0027	-19.391	-40.072
ESRIL_0006	-19.254379	-40.364807
ESRIL_0017	-19.179833	-40.392786
ESRIL_0018	-19.211718	-40.200464
ESRIL_0019	-19.260075	-40.394164
MGILI_0002	-20.922789	-45.812522
MGINDB0002	-15.558472	-42.171583
MGIAN_0009	-20.087972	-44.5885
BAIHU_0001	-11.709028	-38.704694
BAIBH_0003	-12.868194	-39.514917
BAIEW_0003	-12.994667	-40.969722
BAIIC_0002	-13.482972	-40.186278
BAIIX_0002	-11.763889	-42.641667
ESAUE_0006	-18.423306	-41.153194
ESBDI_0007	-18.510252	-40.773595
ESBDI_0008	-18.755	-40.891
ESBXG_0005	-19.526064	-41.031782
ESBXG_0006	-19.266637	-40.900086
ESBXG_0007	-20.297636	-40.29579
ESCNA_0017	-19.371158	-40.697508
ESCNA_0019	-19.310175	-40.686812
ESCNA_0020	-19.539	-40.631
ESGOLI0005	-19.141583	-40.467
ESMRW_0006	-19.392702	-40.615009
SCIEA_0014	-27.120139	-48.608056
PRIIL_0003	-25.136361	-54.298167
SCPCX_0003	-26.765	-48.672278
MTIDV_0002	-15.496417	-58.575389
ESIOH_0075	-20.790889	-40.878167
SPSOM_0837	-21.469472	-47.647639
SPIDU_1338	-23.087306	-47.212417
MGOLDU0003	-16.223447	-44.865911
MGIII_0006	-20.488639	-47.175194
MGINDB0034	-15.559411	-42.169578
MGIGY_0045	-19.909111	-49.36425
MGITM_0043	-18.739611	-50.191028
PRIET_0074	-24.419239	-52.104097
PRIIL_0117	-25.139078	-54.310264
SPIKG_0659	-23.186444	-46.194667
SPIDU_1083	-23.12314	-47.22044
SEINT_0063	-10.690667	-37.422583
RJIGI_0065	-22.887778	-43.754167
PERCE_0016	-8.134722	-34.918056
BAIGB_0002	-14.165139	-39.712806
PRIPRU0001	-25.214148	-49.347978
SPIGA_0002	-23.594667	-47.967778
SPITG_0003	-23.042722	-48.615694
SPITG_0004	-23.00225	-48.730611
PEIRC_0003	-7.833667	-37.507583
PIISL_0003	-7.738075	-41.6717
RJIGI_0060	-22.871167	-43.79175
SPSPO_3385	-23.605917	-46.694556
ESAFC_0100	-20.072149	-41.174479
ESAFC_0137	-20.082525	-40.977692
ESAFC_0140	-20.070372	-41.002562
ESABK_0011	-19.014204	-40.794549
ESALR_0155	-20.87287	-41.46567
ESALR_0172	-20.762798	-41.53242
ESALR_0122	-20.867292	-41.483271
ESAFH_0064	-20.641718	-40.8672
ESAFH_0065	-20.613572	-40.885157
ESAFH_0066	-20.520539	-40.777237
ESAFH_0017	-20.483491	-40.955587
ESAFH_0076	-20.483491	-40.955587
ESAFH_0301	-20.6452	-40.82831
ESAFH_0381	-20.55408	-40.81508
ESAFH_0390	-20.57986	-40.69915
ESAFH_0012	-20.653776	-40.80871
ESAFH_0013	-20.587685	-40.949305
ESAHE_0113	-20.683131	-40.628926
ESAHE_0128	-20.74657	-40.70986
ESAHE_0129	-20.76536	-40.75989
ESAHE_0130	-20.70706	-40.75907
ESAAA_0043	-21.05335	-41.551787
ESACZ_0512	-19.92059	-40.17521
ESACZ_0521	-19.9031	-40.233
ESAVQ_0041	-20.9534	-41.12592
ESAVQ_0062	-20.97476	-41.17588
ESBXG_0437	-19.27367	-40.90955
ESBSE_0021	-21.05447	-41.60836
ESCIM_0210	-20.84159	-41.03765
ESCSE_0095	-20.53223	-41.17031
ESCSE_0096	-20.50948	-41.22955
ESCNA_0232	-19.542866	-40.632087
ESCCB_0071	-18.289778	-39.871808
ESCCB_0104	-18.3656	-39.7881
ESCCB_0413	-18.42486	-39.9397
ESCCB_0416	-18.4805	-39.9256
ESCCT_0035	-20.3182	-41.22345
ESCCT_0118	-20.31822	-41.22345
ESDGM_0134	-20.317366	-40.804243
ESDGM_0180	-20.221467	-40.847661
ESDGM_0490	-20.248	-40.663612
ESDGM_0526	-20.28165	-40.97429
ESDGM_0527	-20.3777	-40.91598
ESDGM_0528	-20.29737	-40.84772
ESDGM_0583	-20.33648	-41.0444
ESDGM_0595	-20.37405	-41.04492
ESECG_0163	-18.276008	-41.118343
ESECG_0194	-18.460303	-40.607088
ESGOLI0089	-19.17814	-40.430468
ESGOLI0195	-19.267026	-40.505938
ESGRI_0111	-20.631156	-40.579856
ESIKA_0207	-20.215984	-41.560577
ESIKA_0208	-20.237471	-41.510359
ESIKA_0295	-20.2186	-41.6203
ESIKA_0313	-20.30179	-41.48458
ESIKA_0334	-20.27105	-41.63111
ESIKA_0340	-20.24908	-41.48257
ESIIH_0147	-20.652857	-41.641258
ESIIH_0151	-20.53085	-41.667452
ESIIH_0103	-20.431733	-41.677233
ESIIH_0169	-20.520613	-41.608303
ESIIH_0170	-20.423031	-41.704799
ESIRUP0115	-20.322	-41.5749
ESIRUP0152	-20.2671	-41.5829
ESIRUP0153	-20.303	-41.5662
ESIGW_0147	-19.693881	-40.921161
ESIEM_0116	-21.0491	-40.9634
ESIEM_0160	-20.94644	-40.901209
ESIEM_0163	-20.89771	-40.8673
ESIEM_0204	-20.93953	-40.86218
ESIEM_0231	-20.91714	-40.89106
ESINW_0043	-19.96072	-40.886514
ESINW_0067	-19.875	-40.8756
ESINW_0164	-20.02193	-40.89455
ESINW_0168	-19.9906	-40.9483
ESINW_0177	-20.15131	-40.94801
ESIUN_0128	-20.358757	-41.508754
ESIUN_0130	-20.429751	-41.502478
ESIUN_0137	-20.30519	-41.51713
ESIUN_0138	-20.42165	-41.57496
ESIUN_0170	-20.35645	-41.84502
ESIUN_0171	-20.33477	-41.7253
ESIUN_0172	-20.3987	-41.69795
ESIUN_0173	-20.41282	-41.53606
ESIUN_0177	-20.37712	-41.51261
ESIUN_0182	-20.35353	-41.48157
ESLJT_0097	-19.879633	-41.097326
ESLJT_0207	-19.94423	-40.95974
ESLNS_0291	-19.407908	-40.368205
ESMRZS0183	-21.09344	-40.87013
ESMAFL0023	-20.44555	-40.74309
ESMRW_0106	-19.4369	-40.6279
ESMRW_0185	-19.37594	-40.5847
ESMIL_0151	-21.160147	-41.301536
ESMIL_0153	-21.008779	-41.462727
ESMIL_0191	-21.0827	-41.4846
ESMIL_0227	-21.004157	-41.499664
ESMIL_0275	-20.9823	-41.5097
ESMZF_0263	-20.40598	-41.35039
ESMQI_0105	-20.977951	-41.447788
ESMQI_0107	-20.877316	-41.352476
ESMQI_0204	-20.8766	-41.37396
ESMQI_0205	-20.9773	-41.26593
ESNVI_0160	-18.87263	-40.524903
ESNVI_0457	-18.8323	-40.71633
ESNVI_0471	-18.49467	-40.4662
ESNVI_0502	-18.41874	-40.50723
ESPKN_0095	-21.102004	-41.12398
ESPKN_0134	-21.188756	-40.932436
ESPKN_0137	-21.052183	-41.140219
ESPKN_0223	-21.052625	-41.142202
ESPKN_0220	-21.1895	-40.9299
ESPKN_0221	-21.0409	-41.1149
ESPKN_0273	-21.14721	-40.98423
ESRIL_0235	-19.35097	-40.29891
ESRVL_0126	-20.813164	-40.9826
ESRVL_0127	-20.789414	-40.921626
ESRVL_0124	-20.867728	-40.853633
ESRVL_0125	-20.85602	-40.843636
ESRVL_0142	-20.8217	-40.9372
ESSLY_0105	-20.156657	-40.458354
ESSLY_0048	-20.022838	-40.538149
ESSLY_0125	-20.026212	-40.586275
ESSLY_0221	-20.037942	-40.618752
ESSLY_0157	-20.264215	-40.579465
ESSLY_0174	-20.098681	-40.525578
ESSLY_0213	-20.150265	-40.627328
ESSLY_0047	-20.178524	-40.673129
ESSMJ_0085	-19.9786	-40.75838
ESSMJ_0123	-20.142548	-40.723554
ESSMJ_0179	-20.123484	-40.840274
ESSMJ_0170	-20.148968	-40.818606
ESSMJ_0472	-20.02014	-40.82272
ESSMJ_0473	-20.11239	-40.80269
ESSMJ_0474	-20.11135	-40.77384
ESSMJ_0475	-20.07164	-40.8815
ESSMJ_0508	-20.11138	-40.83211
ESSMJ_0509	-20.06696	-40.84005
ESSTA_0073	-19.848117	-40.803607
ESSTA_0443	-19.79817	-40.63279
ESSADI0118	-19.09898	-40.44842
ESSADI0301	-19.12978	-40.53288
ESSLH_0100	-19.009145	-40.476911
ESVVA_0290	-20.476399	-40.431933
ESSSD_0082	-20.91983	-41.58028
ESSMT_0160	-18.675452	-40.064051
ESSMT_0669	-18.84998	-40.22498
ESSMT_0680	-18.508	-40.01574
ESSORE0108	-19.67882	-40.6963
ESSORT0044	-19.088655	-40.138904
ESVGT_0245	-20.8597	-40.9893
ESVGT_0246	-20.56513	-40.98805
ESVLVO0212	-19.050271	-40.295212
RJBJR_0143	-22.2729	-42.4482
RJBJR_0175	-22.27783	-42.32395
RJBJR_0176	-22.2249	-42.2643
RJBJO_0195	-21.233376	-41.685068
RJBJO_0201	-21.14418	-41.68176
RJBJO_0219	-21.19821	-41.69773
RJBJO_0220	-21.07889	-41.80639
RJBJO_0221	-20.962	-41.7357
RJBJO_0229	-21.01472	-41.71778
RJBJO_0258	-21.2125	-41.51889
RJBJO_0259	-21.20528	-41.53833
RJBJO_0241	-21.240067	-41.491636
RJBJO_0242	-21.26915	-41.557576
RJCPS_0455	-21.27138	-41.4465
RJCPS_0456	-21.2681	-41.45056
RJCPS_0532	-21.72159	-41.40202
RJCPS_0536	-21.609253	-41.311282
RJCPS_0551	-21.38362	-41.46824
RJCPS_0552	-21.265	-41.42695
RJCPS_0553	-21.63192	-41.24279
RJCPS_0534	-21.67159	-41.26161
RJCPS_0535	-21.693795	-41.461538
RJCPS_0533	-21.7483	-41.3364
RJCDMO0144	-21.56903	-41.62442
RJCDMO0146	-21.56028	-41.4138
RJCDMO0151	-21.601852	-41.452438
RJCDMO0152	-21.435892	-41.557607
RJCMU_0152	-22.0858	-41.73762
RJDUS_0123	-22.051252	-42.523031
RJDUS_0205	-22.11823	-42.58352
RJDUS_0209	-22.05121	-42.523
RJDUS_0213	-22.72315	-42.48512
RJILA_0274	-21.4286	-41.6936
RJILA_0288	-21.392375	-41.658042
RJILA_0281	-21.368214	-41.721155
RJIOC_0260	-21.76708	-42.18149
RJIOC_0270	-21.655784	-41.999469
RJIOC_0262	-21.620922	-41.946798
RJIRA_0332	-21.2371	-41.7867
RJIRA_0359	-21.27806	-42.00078
RJIRA_0368	-21.09917	-42.113805
RJMCM_0283	-21.404447	-42.110825
RJMCM_0336	-21.458875	-42.198381
RJNTE_0318	-21.06914	-42.02091
RJNOF_1456	-22.252565	-42.470487
RJNOF_1604	-22.364189	-42.380491
RJNOF_1517	-22.322917	-42.663528
RJNOF_1586	-22.40479	-42.46463
RJPCA_0431	-20.82923	-41.86665
RJPCA_0463	-20.987086	-42.015839
RJPCA_0554	-20.8217	-41.9027
RJSDA_0566	-21.96138	-42.00764
RJSFD_0596	-21.80965	-41.89173
RJSFD_0608	-21.6853	-41.7875
RJSFD_0620	-21.604802	-41.841652
RJSFIA0551	-21.5201	-41.0819
RJSFIA0558	-21.507447	-41.093097
RJSFIA0559	-21.407636	-41.108236
RJSFIA0560	-21.423037	-41.257496
RJSFIA0561	-21.340085	-41.045045
RJSFIA0562	-21.361954	-41.000179
RJSJUB0503	-21.330012	-41.930856
RJSJUB0573	-21.367091	-41.979383
RJSSW_0684	-21.82245	-42.08989
RJSIU_0742	-22.050829	-42.676497
RJSIU_0745	-22.050828	-42.676497
RJVASA0040	-20.978818	-41.810537
RJVASA0051	-20.857659	-41.742969
RJVASA0054	-20.867133	-41.830058
RJVASA0055	-20.880018	-41.794321
RJVASA0068	-20.915945	-41.817327
RJVASA0069	-20.94349	-41.82996
RJVASA0070	-20.862882	-41.895225
ESBREE0050	-20.110522	-41.339661
ESBREE0284	-20.184103	-41.313281
ESBREE0285	-20.20316	-41.38809
ESBREE0364	-20.25401	-41.23597
ESPKO_0106	-18.166742	-40.001581
ESPKO_0108	-18.028904	-40.148416
ESPKO_0174	-18.301105	-39.956901
RJSPC_0610	-21.9699	-42.84603
ESAFC_0012	-19.968562	-41.21439
ESAFC_0013	-20.242394	-41.08519
ESALR_0008	-20.673506	-41.581034
ESAFH_0008	-20.654661	-40.811018
ESAFH_0009	-20.56658	-40.765666
ESAHE_0020	-20.698921	-40.670884
ESAAA_0007	-21.02317	-41.57049
ESBDI_0024	-18.52582	-40.70235
ESCSE_0005	-20.571278	-41.384552
ESCSE_0006	-20.487278	-41.079136
ESCSE_0007	-20.509197	-41.313588
ESCCT_0005	-20.461434	-41.225638
ESCCT_0006	-20.363407	-41.335684
ESCCT_0007	-20.284972	-41.18103
ESDGM_0044	-20.268032	-40.673932
ESDGM_0045	-20.288658	-40.891001
ESDGM_0046	-20.362964	-40.66172
ESDGM_0047	-20.232624	-40.73624
ESDRR_0007	-20.614801	-41.838703
ESGUU_0005	-20.695753	-41.762933
ESIGW_0008	-19.66105	-40.84609
ESJOO_0003	-20.835441	-41.394672
ESNVI_0026	-18.8669	-40.673275
ESSLY_0009	-20.090575	-40.650111
ESSMJ_0016	-20.15376	-40.945277
ESSMJ_0017	-20.064912	-40.800697
ESSMJ_0018	-20.020588	-40.708436
ESSMJ_0019	-20.02521	-40.744432
ESSMJ_0020	-20.056168	-40.688802
ESSMJ_0021	-20.143051	-40.821203
ESSMJ_0022	-20.14998	-40.81634
ESSMJ_0023	-20.082289	-40.737932
ESSMJ_0024	-20.003526	-40.831022
ESSMJ_0025	-20.108128	-40.708189
ESSTA_0011	-19.91265	-40.694273
ESSTA_0012	-19.914921	-40.487364
ESVGT_0020	-20.691018	-41.048832
ESVGT_0021	-20.77614	-40.991727
RJBJR_0013	-22.151451	-42.395829
RJBJO_0013	-21.016607	-41.733676
RJBJO_0014	-21.016637	-41.733301
RJBJO_0015	-20.966627	-41.733376
RJBJO_0016	-21.016657	-41.733376
RJBJO_0017	-20.966657	-41.733312
RJCMC_0008	-21.573425	-41.918428
RJCPS_0183	-21.893199	-41.162518
RJCPS_0184	-21.79842	-41.60351
RJILA_0005	-21.416623	-41.617442
RJILA_0006	-21.44956	-41.61803
RJIOC_0009	-21.662533	-41.956924
RJIRA_0030	-21.207416	-41.724601
RJMCE_0085	-22.42416	-42.17516
RJMCM_0007	-21.24	-42.11
RJMCM_0008	-21.448758	-42.192246
RJNOF_1058	-22.300428	-42.415406
RJPCA_0006	-20.79082	-41.8623
RJQUI_0011	-22.107406	-41.587642
